id	ex		ey		x		y		prob
3885	0.158	0.093	43.660	-3.930	0.986
3885	0.421	-0.134	47.060	-7.320	0.761
3886	0.098	0.101	15.220	-12.150	0.999
3886	0.008	0.111	18.210	-3.560	0.999
3886	0.114	0.220	25.250	-12.480	0.992
3886	-0.279	0.365	32.480	-21.310	0.998
3887	-0.074	0.045	44.820	-0.230	0.972
3887	0.120	-0.014	12.410	-2.930	1.000
3887	0.076	-0.005	2.010	-2.930	0.998
3887	0.109	-0.002	17.230	11.820	1.000
3887	0.055	0.013	17.180	-3.090	0.999
3887	-0.003	0.002	30.810	-3.130	1.000
3887	-0.024	-0.282	54.430	-3.440	0.302
3887	-0.031	0.152	38.240	7.300	0.988
3887	-0.042	0.261	45.910	7.320	0.878
3888	-0.001	0.040	34.590	4.820	0.980
3889	-0.038	-0.035	27.530	-6.720	0.997
3891	0.107	-0.009	7.950	3.750	0.999
3891	0.112	-0.020	8.160	6.740	0.999
3891	0.134	0.044	29.600	-2.450	0.988
3891	-0.025	-0.037	15.370	4.000	0.996
3891	0.031	0.037	22.600	-7.930	0.985
3891	0.112	0.170	25.640	-7.940	0.559
3892	0.466	0.012	20.620	-1.640	0.999
3892	0.120	0.022	8.930	3.800	1.000
3892	0.108	-0.004	24.080	3.730	0.998
3893	0.059	0.013	15.590	3.020	1.000
3893	-0.398	0.118	61.200	3.170	0.760
3894	0.088	-0.056	6.440	-3.050	0.999
3894	-0.018	-0.048	11.150	-2.650	1.000
3894	0.233	-0.089	16.310	-1.720	0.999
3894	0.533	0.145	24.330	5.250	0.925
3894	0.218	0.070	12.880	4.400	1.000
3894	0.124	0.026	6.450	3.840	1.000
3894	0.204	-0.092	28.930	-0.520	0.993
3894	0.200	-0.042	45.980	7.280	0.944
3895	0.008	-0.020	38.590	-9.250	0.995
3896	0.142	-0.051	7.030	-0.090	0.998
3896	0.111	0.074	52.670	15.500	0.970
3896	0.375	0.201	51.960	18.440	0.840
3896	0.234	0.052	53.590	12.330	0.964
3896	0.086	0.027	27.570	-15.450	0.999
3897	0.131	-0.017	56.500	13.360	0.712
3898	0.005	-0.061	47.190	-1.130	0.982
3898	-0.000	0.150	16.250	7.250	0.953
3898	0.082	0.006	13.380	-2.110	1.000
3898	0.110	0.052	9.490	2.910	0.999
3899	0.275	0.036	9.460	-0.200	0.998
3899	-0.110	0.002	16.330	11.210	0.999
3900	0.233	0.078	19.180	0.210	0.997
3900	0.001	-0.033	27.520	19.180	0.988
3900	0.263	-0.001	28.130	15.550	0.904
3901	0.185	-0.412	42.160	5.770	0.956
3901	-0.027	0.108	38.970	-3.400	0.997
3901	0.053	-0.011	35.290	1.910	0.997
3901	0.099	0.113	20.290	5.490	0.940
3901	-0.065	-0.067	17.580	5.650	0.911
3901	-0.055	0.198	15.010	6.550	0.951
3901	0.066	-0.004	12.310	5.930	0.997
3901	0.028	-0.023	20.310	-3.070	1.000
3901	-0.117	0.042	11.220	-2.810	1.000
3902	0.078	0.075	21.260	6.200	0.998
3902	0.095	0.035	24.890	-2.880	0.999
3902	0.255	0.043	26.690	6.120	0.997
3902	-0.052	0.092	35.170	6.120	0.981
3902	0.196	0.081	41.850	6.280	0.915
3902	-0.437	0.058	29.200	23.520	0.913
3902	-0.177	0.048	28.450	20.820	0.849
3903	0.021	-0.116	27.840	-6.100	0.972
3903	0.083	-0.051	31.500	-23.650	0.883
3903	-0.099	-0.009	27.390	-23.720	0.900
3903	0.060	-0.110	24.800	-23.820	0.902
3903	0.054	-0.041	41.360	-23.040	0.976
3903	0.119	0.101	43.840	-23.360	0.905
3903	-0.158	0.075	37.700	4.290	0.977
3903	-0.108	0.086	60.180	1.480	0.816
3903	0.003	0.052	55.300	-20.740	0.903
3903	0.222	0.230	55.600	-23.390	0.535
3903	-0.030	-0.006	55.520	-4.670	0.948
3904	-0.056	0.118	1.410	-2.450	0.950
3904	0.032	0.102	3.400	2.490	0.999
3904	0.115	-0.010	8.310	2.630	0.999
3904	0.046	0.057	7.950	-2.720	1.000
3904	0.046	0.008	13.030	-2.400	1.000
3904	0.043	-0.008	23.670	2.610	1.000
3904	0.008	-0.007	29.190	2.030	1.000
3904	-0.004	0.064	35.170	1.140	0.994
3904	-0.055	0.068	50.610	-1.710	0.978
3906	0.333	0.043	25.510	5.820	0.998
3907	-0.253	0.030	5.430	4.510	1.000
3907	0.428	0.115	34.180	9.510	0.999
3908	-0.117	0.005	28.110	8.350	0.999
3908	0.022	0.064	33.530	8.450	0.992
3908	0.258	0.201	36.400	8.390	0.991
3909	0.047	0.031	4.010	-2.930	1.000
3909	-0.061	-0.088	23.750	1.580	1.000
3909	-0.082	0.049	33.610	-5.550	0.999
3909	-0.230	0.047	40.780	-0.130	0.934
3910	0.177	0.206	29.930	-0.160	0.999
3910	-0.036	0.113	26.230	10.680	0.999
3910	0.153	0.072	31.550	10.620	0.997
3910	0.105	-0.023	27.780	-4.560	0.998
3910	-0.095	0.006	31.410	-4.750	0.929
3910	0.051	-0.031	34.690	-4.270	0.928
3910	0.270	0.237	38.010	-4.040	0.920
3911	0.014	0.032	13.280	8.900	1.000
3911	0.023	0.018	22.740	8.630	1.000
3911	0.011	0.022	29.510	8.220	0.998
3911	0.112	-0.018	34.580	7.910	0.976
3911	-0.028	-0.126	39.410	7.690	0.986
3911	0.078	0.017	48.970	6.760	0.989
3912	-0.133	0.033	27.760	-4.360	0.999
3912	0.158	-0.053	59.740	-15.100	0.759
3912	0.044	-0.265	57.610	-24.330	0.807
3913	0.124	0.015	44.500	3.410	0.954
3914	0.489	-0.023	55.560	0.410	0.639
3914	-0.075	-0.023	21.740	17.930	0.972
3914	0.163	0.114	50.710	14.460	0.848
3915	0.118	-0.181	40.260	5.870	0.968
3915	0.087	0.046	37.080	-3.390	0.999
3915	0.001	-0.041	33.410	1.970	0.992
3915	0.103	0.025	24.660	6.050	0.990
3915	0.122	0.002	18.420	5.550	0.992
3915	0.112	-0.076	15.680	5.620	0.951
3915	0.057	0.079	13.100	6.570	0.943
3915	0.043	0.045	10.450	5.920	0.988
3915	0.080	-0.051	18.420	-3.070	1.000
3915	-0.072	-0.008	9.320	-2.810	1.000
3916	0.466	-0.044	44.520	-0.240	0.948
3916	0.047	-0.018	37.130	12.700	0.995
3917	0.096	0.041	20.100	-0.340	1.000
3917	0.086	0.034	4.350	-4.650	0.996
3917	0.027	0.051	15.290	-4.560	0.999
3917	0.001	0.078	21.840	-4.270	0.998
3917	0.042	0.003	7.360	6.490	1.000
3917	0.060	-0.036	24.400	6.280	1.000
3917	0.190	-0.199	14.990	10.690	0.997
3917	-0.019	0.045	21.250	10.520	1.000
3917	-0.107	0.087	42.710	4.630	0.969
3917	-0.117	0.145	31.620	9.820	0.994
3917	-0.122	0.090	44.390	7.850	0.986
3917	0.253	0.081	60.960	-4.160	0.314
3918	0.000	0.012	37.420	8.240	0.988
3919	0.094	0.022	23.580	0.440	0.994
3919	0.023	-0.005	29.550	6.150	0.991
3920	0.453	0.068	58.290	1.950	0.175
3920	-0.156	0.200	34.490	0.680	0.986
3920	-0.187	0.148	26.030	5.400	0.999
3920	-0.499	0.099	38.420	12.640	0.882
3923	0.012	-0.001	18.600	4.470	0.999
3923	0.060	0.068	2.700	-3.830	0.995
3923	0.026	0.015	8.480	-3.900	1.000
3923	0.040	0.003	13.640	-3.940	1.000
3923	0.124	-0.006	24.260	4.260	0.993
3923	0.127	0.046	19.090	-4.040	0.999
3923	0.118	-0.025	29.700	4.110	0.956
3923	-0.037	0.054	24.410	-4.070	0.995
3923	0.201	0.134	45.550	3.210	0.942
3924	0.006	0.057	8.680	2.850	1.000
3925	-0.026	-0.013	22.650	0.110	0.996
3925	0.109	-0.000	10.580	-1.510	0.999
3926	0.072	-0.033	12.470	-6.640	0.999
3926	0.133	0.076	16.520	14.750	0.998
3928	0.079	-0.025	24.930	3.000	0.999
3928	-0.487	0.071	70.430	2.990	0.641
3929	0.088	0.048	2.520	3.020	0.999
3929	0.103	0.013	16.230	2.950	1.000
3929	-0.023	-0.069	25.300	2.900	0.997
3929	0.292	0.065	8.440	5.450	0.983
3929	0.099	-0.113	21.390	-3.930	1.000
3929	0.145	-0.031	27.360	-4.100	0.847
3929	0.041	0.077	35.220	-3.250	0.992
3930	0.028	0.096	23.490	0.310	1.000
3930	-0.002	-0.048	9.160	5.240	1.000
3930	0.121	0.100	15.060	4.970	1.000
3930	0.057	0.089	31.210	5.400	0.999
3930	0.174	0.032	18.410	-3.470	1.000
3930	-0.003	-0.011	15.200	9.140	0.989
3930	0.064	0.031	33.090	-0.070	0.988
3930	0.214	0.063	19.940	14.790	0.998
3931	0.060	0.024	23.880	4.190	0.998
3931	-0.077	-0.002	8.070	-3.920	1.000
3931	0.119	-0.004	13.680	-4.030	0.999
3931	-0.027	0.017	18.890	-4.130	0.999
3931	0.277	-0.077	29.540	3.910	0.993
3931	0.040	-0.016	24.310	-4.310	0.978
3931	-0.192	0.004	35.000	3.680	0.967
3931	-0.024	0.046	29.600	-4.410	0.991
3931	0.248	0.109	50.820	2.550	0.945
3932	0.022	0.096	3.490	3.460	0.999
3932	-0.011	0.013	13.650	-2.700	1.000
3932	0.126	-0.002	20.210	3.240	1.000
3932	0.087	-0.031	20.430	-2.570	0.998
3932	0.006	0.008	35.220	3.400	0.990
3933	-0.086	0.027	20.080	8.850	0.998
3933	-0.054	0.091	28.900	4.630	0.999
3933	0.149	-0.001	22.070	14.780	0.991
3933	0.099	0.147	36.650	8.760	0.949
3933	-0.074	0.109	39.990	0.270	0.997
3933	0.254	0.023	63.760	-9.480	0.778
3934	0.613	0.049	9.140	-0.200	0.985
3934	0.036	0.001	14.450	11.080	1.000
3934	-0.019	-0.015	29.300	11.290	0.997
3935	-0.004	-0.031	24.170	0.510	0.995
3935	0.048	-0.010	27.610	6.230	0.999
3935	-0.410	0.036	57.670	6.130	0.882
3935	0.005	-0.005	28.930	-18.860	0.993
3936	0.028	0.041	25.600	0.710	0.989
3937	0.450	-0.076	24.050	-5.660	0.999
3937	0.032	0.046	12.500	5.380	0.999
3937	-0.064	0.075	26.410	1.780	1.000
3937	0.223	0.002	35.200	-0.770	0.990
3937	-0.107	0.399	43.140	-2.630	0.346
3937	-0.075	0.280	51.880	-4.710	0.531
3938	0.196	-0.001	11.060	3.240	0.998
3938	0.141	0.034	15.410	2.760	1.000
3938	-0.058	0.002	23.870	-4.720	0.999
3938	0.054	-0.013	24.610	2.070	0.999
3938	0.057	-0.093	29.980	-5.000	0.994
3938	0.116	0.061	29.570	1.720	0.989
3939	0.060	0.074	28.260	20.760	0.993
3939	0.007	-0.010	35.850	21.130	0.998
3939	-0.004	0.031	43.160	21.350	0.972
3939	0.138	0.098	23.030	0.080	0.999
3940	0.273	0.016	33.700	3.010	0.994
3941	0.043	-0.005	8.990	8.480	1.000
3941	0.118	-0.006	22.810	5.250	0.999
3941	-0.079	-0.039	13.910	8.970	0.999
3941	0.035	0.016	19.600	9.130	1.000
3941	-0.119	0.003	26.490	9.750	0.994
3941	0.041	-0.063	40.980	-3.690	0.994
3942	0.076	0.001	34.850	-7.190	0.999
3943	0.438	0.003	42.630	-0.230	0.983
3943	0.112	-0.051	26.200	12.800	0.984
3943	0.270	0.058	36.310	16.230	0.618
3944	0.043	0.053	49.210	-1.920	0.956
3944	0.018	0.040	36.030	-2.890	0.998
3944	0.070	0.004	15.220	-3.430	0.998
3944	0.194	-0.004	6.490	-3.600	0.997
3944	0.107	0.043	6.330	-7.550	0.998
3944	0.220	0.043	38.230	-14.480	0.995
3945	0.117	-0.083	24.510	16.960	1.000
3946	0.078	0.023	19.470	3.660	1.000
3946	0.381	0.197	43.560	3.410	0.851
3948	0.613	0.004	9.200	-0.200	0.989
3948	0.046	0.033	15.760	11.040	0.999
3949	0.007	0.033	23.840	0.460	0.998
3949	-0.012	-0.025	11.580	6.220	0.999
3949	-0.012	0.054	42.020	6.090	0.972
3949	0.045	-0.019	21.330	-18.900	0.995
3950	0.377	0.127	69.450	4.990	0.120
3951	0.079	0.030	4.460	-3.630	0.998
3951	0.100	-0.050	14.360	12.420	0.997
3951	0.078	-0.066	44.230	9.490	0.995
3951	0.143	-0.077	16.520	-3.310	0.999
3951	-0.002	0.067	21.460	-3.570	0.964
3951	-0.011	-0.031	27.450	-3.570	0.968
3951	0.017	0.150	32.670	-3.740	0.963
3951	0.217	0.071	44.060	-3.680	0.839
3952	0.335	0.105	29.430	0.530	0.999
3952	0.123	0.002	39.990	23.470	0.989
3952	-0.606	-0.276	53.660	24.200	0.944
3952	0.103	0.015	46.330	23.580	0.923
3953	0.048	-0.085	32.740	8.360	0.927
3956	0.086	-0.039	4.970	-2.730	1.000
3956	0.117	0.030	21.970	-2.820	0.996
3958	0.068	-0.002	9.690	6.320	0.999
3958	0.003	0.018	25.310	0.570	0.996
3958	0.118	0.099	25.500	-7.680	0.996
3958	0.150	0.071	31.030	1.430	0.990
3958	0.123	0.137	39.330	11.040	0.990
3958	0.163	0.268	31.720	-6.260	0.970
3958	-0.525	-0.062	59.700	4.670	0.630
3958	0.126	0.024	10.180	-2.220	0.999
3959	0.062	0.068	23.370	0.160	1.000
3959	0.087	0.046	7.120	4.620	0.999
3959	0.052	0.052	14.090	4.790	0.999
3959	0.002	-0.068	17.460	5.130	1.000
3959	0.034	-0.109	25.220	5.340	0.998
3959	0.080	0.009	31.160	5.030	0.996
3959	0.330	0.048	17.010	-3.690	0.989
3959	0.009	0.054	34.660	-3.440	0.997
3959	-0.082	0.099	35.640	0.170	0.982
3959	-0.132	-0.180	20.580	15.110	0.918
3959	0.255	-0.011	36.070	14.880	0.971
3960	-0.024	0.131	23.000	3.570	0.958
3960	-0.127	0.044	70.200	20.630	0.799
3960	0.019	0.097	30.210	-0.010	0.957
3961	-0.082	0.039	1.820	3.160	0.996
3961	0.005	0.026	12.680	3.720	1.000
3961	0.309	-0.068	34.900	-3.140	0.998
3961	-0.007	-0.096	52.970	-1.960	0.802
3962	-0.078	0.061	12.110	2.100	1.000
3963	0.058	0.033	20.140	-0.300	1.000
3964	0.020	0.027	23.560	0.570	0.996
3964	0.199	0.031	32.600	3.560	0.999
3964	0.186	0.006	45.330	14.660	0.922
3965	0.048	-0.010	2.460	3.800	0.999
3965	0.187	-0.095	18.060	-0.920	0.996
3966	0.218	0.042	28.530	5.870	0.999
3968	0.018	0.034	22.370	-0.020	0.999
3968	0.051	-0.039	36.540	-3.730	0.895
3968	0.257	0.092	44.590	-19.500	0.951
3968	0.180	-0.001	38.950	-19.440	0.989
3970	0.076	0.008	35.040	-9.190	0.899
3970	-0.093	0.154	57.850	-5.070	0.963
3973	-0.109	0.033	7.950	-0.470	0.999
3973	0.129	0.047	3.920	-4.380	0.960
3973	0.011	0.017	21.480	-5.120	1.000
3973	-0.017	0.012	32.390	-5.200	0.992
3973	0.078	-0.114	39.070	-4.960	0.978
3973	0.166	0.077	40.250	5.850	0.970
3973	0.065	0.072	15.910	10.260	0.999
3973	-0.205	0.049	66.560	2.540	0.315
3973	-0.053	-0.010	32.450	9.850	0.996
3973	-0.032	0.004	38.590	9.740	0.999
3973	-0.020	-0.046	48.900	8.830	0.646
3973	0.029	0.043	30.860	14.370	0.956
3973	-0.422	0.415	42.040	20.230	0.356
3975	0.037	-0.024	8.960	-2.920	1.000
3975	0.158	-0.203	13.070	6.800	0.985
3975	0.063	-0.255	10.650	7.100	0.995
3975	0.070	0.101	15.770	5.670	0.966
3975	0.134	0.103	25.270	6.960	0.904
3975	0.050	0.156	27.320	6.770	0.916
3975	-0.039	0.003	34.250	-6.200	0.998
3975	0.351	-0.054	46.430	-1.860	0.989
3976	0.036	0.018	22.520	0.130	0.999
3976	-0.015	0.016	40.920	-3.670	0.898
3976	0.286	0.030	48.920	-19.410	0.916
3976	0.049	0.121	43.360	-19.340	0.930
3977	0.288	-0.066	35.350	18.880	0.982
3977	-0.020	0.134	54.340	-28.000	0.882
3978	0.090	0.163	6.610	6.890	0.997
3978	0.058	0.023	18.530	6.920	0.999
3979	-0.003	0.078	37.060	0.590	0.992
3979	0.138	-0.377	45.970	0.170	0.433
3979	0.127	-0.016	10.140	-2.740	0.999
3979	0.114	0.010	15.400	-2.470	0.998
3979	0.093	0.005	33.750	-2.610	1.000
3979	0.082	-0.005	11.820	7.660	1.000
3979	0.076	0.029	17.380	7.940	0.999
3979	0.021	0.018	25.070	8.040	1.000
3979	0.281	-0.059	58.430	-2.630	0.810
3980	0.015	0.045	7.530	-3.640	0.999
3980	0.079	-0.007	13.230	-3.820	0.999
3980	0.053	0.048	23.270	4.130	1.000
3980	0.041	-0.161	12.510	-11.440	0.986
3980	0.108	-0.066	28.500	3.830	0.995
3980	-0.671	0.102	42.100	-5.820	0.980
3980	0.220	0.025	33.440	3.460	0.985
3980	-0.207	-0.026	38.180	3.090	0.976
3980	-0.097	-0.092	28.180	14.640	0.946
3982	-0.062	0.006	0.650	-3.040	0.999
3982	0.154	0.007	9.570	-2.560	1.000
3982	0.038	0.088	12.570	5.350	0.964
3982	0.076	-0.013	16.620	-1.700	0.589
3982	0.101	0.031	17.780	6.240	0.999
3982	0.098	0.008	28.550	0.360	1.000
3982	0.120	-0.026	33.690	8.430	0.908
3982	0.186	0.054	38.600	2.150	0.999
3983	-0.010	-0.123	3.330	-3.180	0.992
3983	-0.029	-0.021	9.220	-3.730	0.998
3983	0.120	-0.060	23.220	11.910	0.999
3983	-0.069	0.028	54.370	8.140	0.960
3983	0.047	-0.007	21.230	-3.560	0.994
3983	0.062	0.050	26.210	-3.900	0.972
3983	-0.069	0.127	32.140	-4.040	0.937
3983	0.149	0.128	48.720	-4.430	0.880
3984	0.098	-0.106	6.180	6.470	0.999
3984	0.073	0.151	10.990	6.350	1.000
3984	0.140	-0.077	7.580	-2.640	1.000
3984	0.146	0.019	18.510	-2.600	1.000
3984	0.139	0.281	13.560	6.250	0.871
3984	0.040	0.039	16.080	6.000	0.949
3984	0.019	-0.082	18.680	6.560	0.997
3984	0.062	-0.074	24.610	-2.530	0.996
3984	0.077	0.073	33.570	-2.490	0.976
3985	0.048	0.004	50.820	7.000	0.927
3986	0.177	-0.047	9.370	-2.780	1.000
3986	0.121	0.011	15.650	4.320	1.000
3986	0.079	-0.050	19.690	-2.510	0.999
3986	0.051	0.046	24.900	4.640	0.999
3986	0.150	-0.059	38.820	5.130	0.998
3986	0.073	0.014	35.450	-2.500	0.998
3987	0.387	0.094	52.190	3.610	0.833
3988	-0.250	-0.045	45.470	17.110	0.956
3990	0.003	-0.024	14.830	-0.320	0.996
3990	0.029	0.008	20.070	2.340	0.999
3990	-0.479	0.326	23.730	-0.900	0.938
3990	-0.218	0.265	18.230	-14.150	0.802
3991	0.168	0.099	26.910	-0.140	0.996
3991	0.042	0.032	4.990	-4.650	0.999
3991	-0.040	0.048	29.650	7.160	0.980
3991	-0.032	-0.025	15.800	-4.530	1.000
3991	0.084	-0.058	22.410	-4.070	0.976
3991	-0.077	-0.135	30.290	-4.640	0.264
3991	0.305	0.299	44.210	-4.120	0.755
3991	-0.079	0.000	43.030	11.120	0.990
3991	0.376	0.020	50.550	15.250	0.903
3991	-0.072	0.095	45.760	28.310	0.780
3992	0.452	0.071	42.770	-0.240	0.947
3992	0.124	-0.049	23.380	12.780	0.988
3992	0.189	0.057	34.810	16.200	0.950
3993	0.075	0.022	22.220	-0.220	1.000
3993	0.027	0.102	8.980	4.160	1.000
3993	0.070	0.051	17.000	4.790	0.998
3993	-0.022	0.106	20.020	4.520	0.997
3993	0.021	0.038	27.680	4.640	0.973
3993	0.071	0.023	4.840	-4.050	1.000
3993	-0.001	0.029	10.110	-3.970	1.000
3993	0.036	0.040	15.420	-4.100	1.000
3993	-0.022	-0.017	27.270	-9.470	0.983
3993	-0.048	-0.014	12.400	8.230	0.999
3993	0.199	0.092	36.050	-0.240	0.898
3993	-0.050	0.033	16.720	8.400	0.942
3993	0.403	-0.045	20.640	8.210	0.925
3994	0.089	0.242	54.430	22.510	0.907
3994	-0.086	-0.007	55.880	28.550	0.878
3994	0.080	0.101	27.750	0.610	0.980
3996	0.059	-0.042	34.320	0.380	0.948
3996	0.054	0.022	10.290	7.700	1.000
3996	-0.111	0.018	17.490	11.300	0.990
3998	0.488	-0.168	7.740	-2.640	0.984
3998	0.089	-0.004	7.280	2.710	1.000
3998	0.392	0.205	51.320	-3.290	0.794
3999	0.147	0.036	7.020	-0.090	0.996
3999	0.275	0.605	52.190	18.460	0.429
3999	-0.158	0.134	27.550	-18.640	0.974
4000	0.354	0.168	45.050	1.220	0.942
4001	0.053	0.037	37.220	0.540	0.959
4001	0.342	0.070	45.940	3.860	0.962
4001	0.042	0.046	50.010	16.190	0.920
4003	-0.117	0.191	71.480	1.620	0.209
4003	0.480	0.068	51.620	7.810	0.672
4004	0.103	-0.011	5.940	-2.710	1.000
4004	-0.022	0.020	11.880	-2.590	1.000
4004	0.143	0.010	19.100	3.300	1.000
4004	0.047	-0.087	20.030	-2.720	0.999
4004	-0.082	0.034	29.200	3.860	0.984
4004	0.122	0.088	28.020	-2.520	0.996
4004	-0.353	0.142	39.060	-2.340	0.800
4005	-0.139	0.004	40.520	4.370	0.914
4006	0.013	0.012	22.400	0.440	0.999
4006	0.019	-0.022	10.420	6.340	0.999
4006	0.100	0.030	8.210	2.550	0.999
4006	0.039	0.070	13.590	2.770	1.000
4006	0.032	0.054	18.440	3.070	0.997
4006	0.108	0.106	20.220	6.240	0.996
4006	0.208	0.090	41.320	3.510	0.990
4006	0.072	0.106	3.920	-2.780	0.996
4006	0.013	0.027	8.760	-2.580	1.000
4006	0.048	-0.044	14.760	-2.610	1.000
4006	-0.020	0.096	32.740	-1.890	0.999
4006	-0.043	0.092	32.380	15.700	0.997
4006	0.045	0.111	34.320	0.860	0.972
4006	0.088	-0.012	22.570	15.540	0.994
4007	0.055	-0.007	3.530	-2.840	1.000
4007	-0.063	0.006	8.370	-2.160	1.000
4007	0.082	-0.027	12.800	-1.180	0.998
4007	0.022	-0.000	18.100	0.290	0.999
4007	0.247	0.097	25.070	8.190	0.992
4007	0.187	0.056	13.910	6.100	0.984
4007	0.073	0.071	7.500	4.740	1.000
4007	-0.060	-0.061	30.320	2.890	0.905
4007	0.000	0.240	46.440	12.360	0.959
4008	-0.105	-0.025	13.180	3.310	1.000
4009	0.415	0.107	24.050	1.020	0.963
4009	0.194	0.117	34.330	4.240	0.996
4009	0.411	0.121	14.740	13.550	0.998
4009	0.215	0.103	31.830	15.410	0.962
4010	0.024	0.006	34.370	0.760	0.963
4010	0.063	0.007	6.570	4.610	1.000
4010	0.071	0.047	13.980	8.500	0.997
4010	-0.000	-0.006	15.780	4.510	1.000
4010	0.103	0.092	23.700	8.990	0.997
4010	-0.045	-0.011	23.880	5.360	0.999
4010	0.029	0.079	14.880	12.040	0.990
4011	0.018	0.012	14.870	-4.640	0.999
4011	0.062	-0.136	26.100	17.440	0.997
4013	0.147	0.016	4.550	3.870	0.999
4013	-0.049	0.025	32.350	-0.020	0.992
4014	0.028	0.084	9.090	9.080	0.991
4014	0.094	0.015	14.400	9.310	0.957
4014	0.053	0.048	17.210	8.810	0.976
4014	0.033	-0.004	29.060	8.030	0.999
4014	0.007	-0.105	34.020	8.330	0.974
4015	0.103	-0.111	10.330	8.930	0.999
4015	0.025	0.249	54.590	6.850	0.774
4016	-0.171	-0.076	39.910	-3.450	0.932
4016	-0.073	0.093	26.470	0.090	0.999
4016	-0.746	-0.198	37.950	0.560	0.827
4017	-0.001	0.039	17.700	0.460	0.998
4017	-0.042	0.043	23.800	0.110	0.980
4017	0.036	0.014	17.190	-2.890	1.000
4017	0.004	0.014	23.050	-2.560	0.999
4017	0.028	0.052	28.840	-2.180	0.987
4017	-0.021	-0.169	52.400	17.650	0.982
4018	0.034	0.022	39.640	-0.460	0.997
4019	0.112	-0.064	14.310	8.280	0.999
4019	-0.030	-0.011	19.450	8.380	0.998
4019	-0.047	0.066	42.570	-20.550	0.928
4020	0.088	0.033	23.860	-0.650	0.999
4022	0.055	0.009	21.630	-0.610	0.998
4022	0.041	0.011	15.030	-3.620	0.983
4022	0.093	0.160	23.150	-19.530	0.996
4023	-0.025	-0.008	12.350	-7.190	0.993
4023	0.277	-0.099	17.450	-9.600	0.985
4023	0.142	-0.007	48.120	-6.010	0.980
4023	0.104	-0.039	29.010	-13.660	0.981
4025	-0.003	0.115	12.860	2.380	0.998
4025	-0.068	0.144	22.910	2.300	0.982
4025	0.002	0.041	30.120	-0.820	0.947
4025	0.198	0.198	38.580	1.200	0.924
4026	0.079	0.101	31.190	-4.800	0.999
4026	0.208	-0.093	53.270	-4.790	0.794
4028	-0.012	0.085	13.980	2.500	0.991
4029	0.018	0.065	28.060	-0.100	0.999
4029	0.006	0.019	4.680	-4.350	1.000
4029	0.144	-0.033	8.370	-4.610	0.988
4029	0.084	0.052	11.980	-4.660	0.999
4029	-0.101	0.249	46.080	7.380	0.910
4029	0.016	0.033	14.260	6.460	1.000
4029	-0.038	0.081	22.750	-4.480	0.997
4029	0.021	0.149	29.450	-4.040	0.969
4029	-0.198	-0.086	50.150	11.320	0.994
4029	-0.243	-0.317	56.610	11.370	0.435
4029	0.034	0.072	57.870	15.440	0.782
4030	0.346	-0.011	22.470	0.270	0.994
4031	0.075	0.025	23.520	0.210	1.000
4031	-0.068	0.016	31.130	-0.260	0.986
4031	0.146	0.041	0.400	-2.890	0.914
4031	0.041	0.009	8.420	-3.100	0.999
4031	0.071	0.018	25.120	-3.180	1.000
4031	-0.029	-0.026	31.040	-2.890	0.999
4031	-0.251	-0.222	36.780	-2.670	0.807
4031	-0.065	0.189	59.360	22.310	0.796
4032	-0.014	0.035	8.530	4.800	1.000
4032	0.101	0.074	3.520	-3.660	0.999
4032	0.029	-0.026	13.910	4.860	0.999
4032	0.043	-0.003	8.740	-3.480	1.000
4032	0.036	0.004	29.680	4.510	1.000
4032	0.079	0.014	13.760	-3.530	0.999
4032	0.118	-0.013	19.290	-3.760	0.998
4032	0.068	0.013	24.880	-3.920	0.998
4032	0.071	-0.060	34.360	4.300	0.999
4032	0.114	0.053	30.350	-4.360	0.953
4033	-0.201	0.022	4.330	-2.520	0.999
4033	0.038	0.056	9.010	-2.450	0.998
4033	0.000	0.031	17.800	-0.300	0.999
4034	-0.130	0.016	4.900	3.690	0.998
4034	0.178	0.056	27.300	3.310	0.995
4035	0.078	0.118	24.320	-0.130	0.999
4035	0.135	0.096	7.440	4.610	1.000
4035	0.074	0.025	15.140	4.750	0.999
4035	0.099	0.072	18.120	4.650	0.997
4035	0.194	0.065	25.740	5.080	0.960
4035	0.034	-0.026	14.700	-9.280	1.000
4035	-0.065	-0.088	37.220	-0.120	0.936
4035	-0.051	0.004	8.510	8.200	0.986
4035	0.250	0.101	25.120	14.320	0.917
4035	0.068	0.045	30.850	14.410	0.998
4036	-0.195	0.018	14.320	-5.590	0.997
4036	-0.416	0.110	34.670	-5.950	0.997
4036	-0.042	0.051	50.390	-11.460	0.877
4037	0.157	0.175	46.310	3.990	0.972
4037	0.094	0.144	34.130	0.340	0.996
4038	-0.015	-0.002	3.840	-3.670	0.995
4038	0.033	0.050	5.140	3.930	0.998
4038	-0.056	0.027	13.300	3.910	0.998
4038	0.027	-0.023	19.530	4.080	1.000
4038	0.427	-0.070	35.110	-0.600	0.947
4041	0.013	0.023	44.910	16.720	0.846
4042	0.295	0.017	55.770	0.430	0.872
4043	-0.039	0.068	23.630	4.760	1.000
4044	0.036	0.053	27.660	8.470	1.000
4044	-0.112	0.111	42.000	8.360	0.983
4044	0.014	0.259	60.510	8.070	0.876
4045	0.059	-0.006	9.260	-2.890	0.999
4045	-0.011	0.167	6.720	5.850	0.996
4045	0.016	0.303	13.870	6.370	0.994
